index,count,unique,top,freq
dataset_name,1989,14,Neilsen_genome_assembly,382
sequencing_technology,1989,1,Illumina,1989
subjectID,1989,1562, -,20
bodysite,1989,1,stool,1989
disease,1989,18,n,944
sampleID,1989,1746,MH0038,3
#SampleID,1951,1,Metaphlan2_Analysis,1951
country,1945,18,china,576
gender,1791,5,male,783
bmi,1702,740,na,61
age,1462,273,49,59
stage,595,5,stage_ii,199
hdl,508,169, -,19
ldl,508,262, -,19
ethnicity,440,2,white,404
mgs_profile_matched_sample_pairs,382,77,na,231
sampling_day,382,133,na,163
mgs_richness,382,166,156,8
known_consumers_of_a_defined_fermented_milk_product_(dfmp),382,2,na,363
tcho,363,215, -,19
diabetic,363,3,n,174
tg,363,188, -,19
hbalc,363,73,5.2,26
fcp,363,44,-,299
fins,363,176,-,148
dbp,363,42,80,79
sbp,363,55,130,50
fbg,363,248, -,19
weight,363,69,65,22
height,363,41,160,27
gene_number,278,278,718571,1
matched_reads,278,278,37727519,1
total_reads,278,278,83848974,1
read_length,278,3,75,162
paired_end_insert_size,278,107,350,148
gene_count_class,278,2,hgc,212
uniquely_matching_reads,278,278,67091404,1
uniquely_matched_reads,278,278,13453294,1
hitchip_probe_number,278,226,1235,3
hitchip_probe_class,278,2,hpc,221
gene_number_for_11m_uniquely_matched_reads,278,278,541868,1
inr,232,66,-,114
crea,232,65,62,11
antivirus,232,8,-,114
meld,232,93,-,114
ctp,232,11,-,114
he,232,3,none,116
ascites,232,4,-,114
pt,232,68,-,114
tb,232,68,12,17
alb,232,156,49,5
?-blocker,232,3,-,114
other_causes_related,232,11,n,209
alcohol_related,232,2,n,200
hbv_related,232,2,n,135
cirrhotic,232,2,y,118
visit_number,196,3,1,102
snprnt,196,190,700015245,2
wmsphase,196,2,1,152
hba1c,145,31,38,16
adiponectin,145,117,11.7,4
creatinine,145,47,72,11
gad-antibodies,145,25,0.4,18
fasting_glucose,145,54,5.8,10
y-gt,145,61,0.29,7
leptin,145,129,14.1,2
triglycerides,145,101,1.03,4
cholesterol,145,124,5.41,3
wc,145,42,92,11
whr,145,27,0.87,14
years_in_sweden,145,13,na,130
classification,145,3,t2d,53
glp-1,145,44,0.1,22
fgf-19,145,131,-,15
hscrp,145,126,0.69,4
c-peptide,145,85,0.7,6
tnfa,145,113,0.81,3
il-1,145,33,0,98
cd163,145,131,-,15
statins,145,2,n,93
insulin,145,2,n,139
oral_anti-diabetic_medication,145,3,-,123
fasting_insulin,145,74,12,8
wif-1_gene_methylation_test,134,3,negative,104
tnm_stage,134,14,na,86
fobt,134,2,negative,102
localization,134,6,na,47
ajcc_stage,134,5,na,86
group,134,3,control,73
ibd,110,2,n,85
bmi_class,58,5,healthy,35
16s_rrna,58,1,yes,58
shotgun_metagenome,58,1,yes,58
read_depth_16s,58,58,52181,1
paired,58,58,30018788,1
single,58,58,1997954,1
population,58,3,matses,24
hus,53,4,no,26
stx_ratio,53,11,na,23
first,53,44,4096,2
repeat,53,7,0,41
stooltexture,53,6,smooth,17
daysafteronset,53,16,-,14
stxab_detected,53,4,yes,29
typingdata,53,4,yes,24
c_difficile_frequency,53,11,negative,40
stec_coverage,53,21,-,14
nonhuman,53,23,>99,24
readsmillions,53,49,16.8,2
shigatoxin2elisa,53,4,positive,26
stec_count,53,5,high,17
camp,38,3,dedauko,20
less_than_29weeks,0,0,,
postnatal_abx_2window,0,0,,
illumina_run,0,0,,
sample_group,0,0,,
kit,0,0,,
infant_birth_length_cm,0,0,,
maternal_abx_given,0,0,,
postnatal_antimicrobial_use,0,0,,
maternal_age_at_delivery_years,0,0,,
perinatal_antimicrobial_use,0,0,,
death,0,0,,
nursing_status,0,0,,
sepsis,0,0,,
mat_age_bin,0,0,,
parity,0,0,,
infant_fut2,0,0,,
mat_fut2,0,0,,
lowh,0,0,,
infant_birthweight_kg,0,0,,
dol_firstnecors,0,0,,
cohort,0,0,,
necrotizing_enterocolitis,0,0,,
sample_collection_days,0,0,,
collectionweek,0,0,,
samplecollectionwindow,0,0,,
gut_sample_id_ncbipublic,0,0,,
gut_sample_id_corrected,0,0,,
projectid,0,0,,
flowcell,0,0,,
comment,0,0,,
mlst_project,0,0,,
mlst_ec,0,0,,
st_ec,0,0,,
mlst_kp,0,0,,
st_kp,0,0,,
extractionprotocolid,0,0,,
site_id_cincinnati,0,0,,
delivery_mode,0,0,,
infant_gestation_weeks,0,0,,
infant_race,0,0,,
infant_gender,0,0,,
rna_sampleid,0,0,,
birth_year,0,0,,
infant_ethnicity,0,0,,
uniquely_align_to_human,0,0,,
%_reads_kept_by_mean_slope_of_last_5_points_(coverage),0,0,,
days_on_abx_14,0,0,,
type,0,0,,
arthritis,0,0,,
age_ofemale_onset,0,0,,
bsa,0,0,,
pasi,0,0,,
patient_number,0,0,,
prelievo_efemalefemaleettuato_presso,0,0,,
data,0,0,,
codice_provetta,0,0,,
prima_dopo_cura,0,0,,
tipo_prelievo,0,0,,
percent_qc_reads,0,0,,
percent_initial_reads,0,0,,
screenhiv,0,0,,
screensensloc_phix174,0,0,,
screensensloc_hg19,0,0,,
quality_control,0,0,,
sampleid_with_barcode,0,0,,
extraction_conc,0,0,,
sample_name_repeat1,0,0,,
index_1_primer,0,0,,
index_2_primer,0,0,,
sample_name,0,0,,
antibiotic_usage,0,0,,
daysonform3daysprior,0,0,,
total_final_reads,0,0,,
primipar,0,0,,
final_#_singletons,0,0,,
final_#_paired_reads,0,0,,
too_short_after_quality_trimming(<50bp),0,0,,
reads_removed_because_of_read_pair_trimming_discrepancy,0,0,,
non_uniquely_align_to_human_with_0_2_mismatches,0,0,,
reported_as_failed_qc,0,0,,
estimated_median_insert_size,0,0,,
total_intital_reads,0,0,,
site_characteristic,0,0,,
method,0,0,,
affected/unaffected,0,0,,
site_symmetry,0,0,,
age_range,0,0,,
designation,0,0,,
lowlea,0,0,,
highslea,0,0,,
married,0,0,,
gravida,0,0,,
preeclampsia,0,0,,
mult_birth,0,0,,
hypertension,0,0,,
hypertension_prepreg,0,0,,
chorioamnionitis,0,0,,
initial_nreads,0,0,,
